source,tokenizer,token,count
pantip,pam_bpe,Auto,2
pantip,pam_bpe,IDPA,2
pantip,pam_bpe,IPSC,2
pantip,pam_bpe,Sei,1
pantip,pam_bpe,Benelli,1
pantip,pam_bpe,M2,1
pantip,pam_bpe,https://www.matichon.co.th/local/news_2235691,1
pantip,pam_bpe,850,3
pantip,pam_bpe,1200,1
pantip,pam_bpe,&lt;&lt;,2
pantip,pam_bpe,twitter,1
pantip,pam_bpe,maroon,1
pantip,pam_bpe,maroon5,1
pantip,pam_bpe,Google.,1
pantip,pam_bpe,🙏🏽,1
pantip,pam_bpe,180up,1
pantip,pam_bpe,190,2
pantip,pam_bpe,200615RRJJF2V3,1
pantip,pam_bpe,4000,1
pantip,pam_bpe,2500฿,1
pantip,pam_bpe,TCAP,2
pantip,pam_bpe,TMB,3
pantip,pam_bpe,13.00,1
pantip,pam_bpe,-----------------,4
pantip,pam_bpe,https://www.picz.in.th/image/5dHLFu,1
pantip,pam_bpe,fan,4
pantip,pam_bpe,error,4
pantip,pam_bpe,F1,3
pantip,pam_bpe,cha_fan,1
pantip,pam_bpe,Asus,3
pantip,pam_bpe,prime,3
pantip,pam_bpe,a320m-k,1
pantip,pam_bpe,Psu,1
pantip,pam_bpe,cooler,1
pantip,pam_bpe,master,1
pantip,pam_bpe,750w,1
pantip,pam_bpe,80+,1
pantip,pam_bpe,messenger,2
pantip,pam_bpe,y7,1
pantip,pam_bpe,13.56,1
pantip,pam_bpe,======&gt;,1
pantip,pam_bpe,https://www.srikrung-mgm.com/1734,1
pantip,pam_bpe,"100,000",2
pantip,pam_bpe,-----,4
pantip,pam_bpe,5604009920,1
pantip,pam_bpe,061-662-4789,1
pantip,pam_bpe,Email,1
pantip,pam_bpe,alohaziw@gmail.com,1
pantip,pam_bpe,notebook,6
pantip,pam_bpe,Notebook,2
pantip,pam_bpe,Window,1
pantip,pam_bpe,flash,1
pantip,pam_bpe,"drive,",1
pantip,pam_bpe,resinstall,1
pantip,pam_bpe,factory,1
pantip,pam_bpe,rest,2
pantip,pam_bpe,(hard,1
pantip,pam_bpe,remove,1
pantip,pam_bpe,everything),1
pantip,pam_bpe,pro?,1
pantip,pam_bpe,re,1
pantip,pam_bpe,install,1
pantip,pam_bpe,4),2
pantip,pam_bpe,หาญ,3
pantip,pam_bpe,spec,3
pantip,pam_bpe,PC,5
pantip,pam_bpe,Social,2
pantip,pam_bpe,advice,1
pantip,pam_bpe,banana,1
pantip,pam_bpe,50%,8
pantip,pam_bpe,/7,1
pantip,pam_bpe,https://www.matichon.co.th/news-monitor/news_2236815,1
pantip,pam_bpe,19”,1
pantip,pam_bpe,"1,273",1
pantip,pam_bpe,(Master,1
pantip,pam_bpe,Sample),1
pantip,pam_bpe,(Simple,1
pantip,pam_bpe,Random,1
pantip,pam_bpe,Sampling),1
pantip,pam_bpe,95.0,1
pantip,pam_bpe,61.51,1
pantip,pam_bpe,37.00,1
pantip,pam_bpe,1.49,1
pantip,pam_bpe,17.91,1
pantip,pam_bpe,16.03,1
pantip,pam_bpe,33.46,1
pantip,pam_bpe,32.13,1
pantip,pam_bpe,0.47,1
pantip,pam_bpe,21.13,1
pantip,pam_bpe,38.18,1
pantip,pam_bpe,23.80,1
pantip,pam_bpe,16.65,1
pantip,pam_bpe,0.24,2
pantip,pam_bpe,–19,2
pantip,pam_bpe,37.86,1
pantip,pam_bpe,35.43,1
pantip,pam_bpe,17.44,1
pantip,pam_bpe,13.75,1
pantip,pam_bpe,8.01,2
pantip,pam_bpe,0.31,1
pantip,pam_bpe,83.19,1
pantip,pam_bpe,16.81,1
pantip,pam_bpe,64.89,1
pantip,pam_bpe,35.11,1
pantip,pam_bpe,70.07,1
pantip,pam_bpe,32.20,1
pantip,pam_bpe,62.30,1
pantip,pam_bpe,23.25,1
pantip,pam_bpe,"1,001",1
pantip,pam_bpe,3.16,1
pantip,pam_bpe,"5,001",1
pantip,pam_bpe,"10,000",4
pantip,pam_bpe,2.25,1
pantip,pam_bpe,"10,001",2
pantip,pam_bpe,3.17,1
pantip,pam_bpe,"20,001",2
pantip,pam_bpe,5.87,1
pantip,pam_bpe,53.42,1
pantip,pam_bpe,46.58,1
pantip,pam_bpe,58.01,1
pantip,pam_bpe,37.77,1
pantip,pam_bpe,2.53,1
pantip,pam_bpe,1.69,1
pantip,pam_bpe,8.95,1
pantip,pam_bpe,25.45,1
pantip,pam_bpe,ณฑ,2
pantip,pam_bpe,18.54,1
pantip,pam_bpe,33.78,1
pantip,pam_bpe,13.28,1
pantip,pam_bpe,48.00,1
pantip,pam_bpe,52.00,1
pantip,pam_bpe,16.42,1
pantip,pam_bpe,19.25,1
pantip,pam_bpe,35.03,1
pantip,pam_bpe,46,1
pantip,pam_bpe,59,5
pantip,pam_bpe,21.29,1
pantip,pam_bpe,94.66,1
pantip,pam_bpe,3.30,1
pantip,pam_bpe,1.02,3
pantip,pam_bpe,24.12,1
pantip,pam_bpe,71.01,1
pantip,pam_bpe,4.01,1
pantip,pam_bpe,0.86,1
pantip,pam_bpe,31.11,1
pantip,pam_bpe,30.09,1
pantip,pam_bpe,7.38,1
pantip,pam_bpe,25.37,1
pantip,pam_bpe,5.03,1
pantip,pam_bpe,9.74,1
pantip,pam_bpe,13.04,1
pantip,pam_bpe,23.72,1
pantip,pam_bpe,21.37,1
pantip,pam_bpe,19.32,1
pantip,pam_bpe,10.06,1
pantip,pam_bpe,2.04,1
pantip,pam_bpe,0.16,2
pantip,pam_bpe,0.55,1
pantip,pam_bpe,9.11,1
pantip,pam_bpe,36.53,1
pantip,pam_bpe,25.14,1
pantip,pam_bpe,8.25,1
pantip,pam_bpe,4.08,1
pantip,pam_bpe,"30,001",1
pantip,pam_bpe,5.50,2
pantip,pam_bpe,"40,001",1
pantip,pam_bpe,11.39,1
pantip,pam_bpe,https://www.matichon.co.th/politics/news_2236867,1
pantip,pam_bpe,64,3
pantip,pam_bpe,Old,2
pantip,pam_bpe,GDP,1
pantip,pam_bpe,Majority,1
pantip,pam_bpe,city,1
pantip,pam_bpe,2003,3
pantip,pam_bpe,OBD2,1
pantip,pam_bpe,coolant,1
pantip,pam_bpe,95-98,1
pantip,pam_bpe,hdmi,1
pantip,pam_bpe,2547,3
pantip,pam_bpe,.2560,1
pantip,pam_bpe,2560,2
pantip,pam_bpe,7),2
pantip,pam_bpe,.2562,2
pantip,pam_bpe,2554,2
pantip,pam_bpe,2558,2
pantip,pam_bpe,2518,2
pantip,pam_bpe,.2544,2
pantip,pam_bpe,2551,2
pantip,pam_bpe,📗,1
pantip,pam_bpe,@sheetstore,1
pantip,pam_bpe,https://line.me/R/ti/p/%40ruj0502k,1
pantip,pam_bpe,☑️,3
pantip,pam_bpe,395,1
pantip,pam_bpe,585,1
pantip,pam_bpe,605,1
pantip,pam_bpe,✔,7
pantip,pam_bpe,introvert,1
pantip,pam_bpe,PASSIVE,2
pantip,pam_bpe,INCOME,2
pantip,pam_bpe,📌#,1
pantip,pam_bpe,✅#,4
pantip,pam_bpe,✅,4
pantip,pam_bpe,🎯#,1
pantip,pam_bpe,1🎯,1
pantip,pam_bpe,🔥#,1
pantip,pam_bpe,🔥,1
pantip,pam_bpe,am17526,1
pantip,pam_bpe,http://line.me/ti/p/~am17526,1
pantip,pam_bpe,www.srikrungexpo.com/01052,1
pantip,pam_bpe,https://www.facebook.com/wongsrikrung/,1
pantip,pam_bpe,#srikrungbroker,1
pantip,pam_bpe,#srikrung,1
pantip,pam_bpe,1/2,3
pantip,pam_bpe,https://www.facebook.com/openbento,1
pantip,pam_bpe,ประจ,4
pantip,pam_bpe,AIA,2
pantip,pam_bpe,"65,000",2
pantip,pam_bpe,steam,1
pantip,pam_bpe,tekken,1
pantip,pam_bpe,ultimate,2
pantip,pam_bpe,700,4
pantip,pam_bpe,shuttle,2
pantip,pam_bpe,bus,2
pantip,pam_bpe,Outlets,2
pantip,pam_bpe,Bts,1
pantip,pam_bpe,mrt,1
pantip,pam_bpe,(?),3
pantip,pam_bpe,https://youtu.be/0qk4rLt4jW8,1
pantip,pam_bpe,0:08,1
pantip,pam_bpe,0:11,1
pantip,pam_bpe,Best,2
pantip,pam_bpe,IFEC,2
pantip,pam_bpe,Simba,14
pantip,pam_bpe,Lion,1
pantip,pam_bpe,cub,1
pantip,pam_bpe,left,1
pantip,pam_bpe,horrific,1
pantip,pam_bpe,injuries,1
pantip,pam_bpe,after,1
pantip,pam_bpe,abused,1
pantip,pam_bpe,.Simba,1
pantip,pam_bpe,Dagestan,3
pantip,pam_bpe,Vladamir,1
pantip,pam_bpe,Putin,3
pantip,pam_bpe,Vidio,1
pantip,pam_bpe,Conference,1
pantip,pam_bpe,Karen,3
pantip,pam_bpe,Dallakyan,3
pantip,pam_bpe,Yulia,1
pantip,pam_bpe,Ageeva,1
pantip,pam_bpe,Sochi,1
pantip,pam_bpe,https://bit.ly/3dm4St4,1
pantip,pam_bpe,https://bit.ly/2Cs8Zad,1
pantip,pam_bpe,http://dailym.ai/2V1Tmwu,1
pantip,pam_bpe,https://bit.ly/3elV97d,1
pantip,pam_bpe,©,1
pantip,pam_bpe,https://bit.ly/3hOGMukSimba,1
pantip,pam_bpe,3D,1
pantip,pam_bpe,Russia:,1
pantip,pam_bpe,12-year-old,1
pantip,pam_bpe,girl,1
pantip,pam_bpe,receives,1
pantip,pam_bpe,Husky,1
pantip,pam_bpe,Year,2
pantip,pam_bpe,Here's,1
pantip,pam_bpe,Awkward,1
pantip,pam_bpe,Moment,1
pantip,pam_bpe,When,2
pantip,pam_bpe,Vladimir,1
pantip,pam_bpe,Got,1
pantip,pam_bpe,Puppy,1
pantip,pam_bpe,Gift,1
pantip,pam_bpe,TIME,1
pantip,pam_bpe,Wall-Type,1
pantip,pam_bpe,"24,000",1
pantip,pam_bpe,Breaker,1
pantip,pam_bpe,Compressor,1
pantip,pam_bpe,(1),2
pantip,pam_bpe,(2),2
pantip,pam_bpe,(3),1
pantip,pam_bpe,(4),1
pantip,pam_bpe,8.5,3
pantip,pam_bpe,(5),1
pantip,pam_bpe,stereo,1
pantip,pam_bpe,enco,1
pantip,pam_bpe,21/6/2536,1
pantip,pam_bpe,password,1
pantip,pam_bpe,👭,1
pantip,pam_bpe,😄🤔🤔,1
pantip,pam_bpe,IAM,3
pantip,pam_bpe,brothers,2
pantip,pam_bpe,https://www.img.in.th/image/UeJktJ,1
pantip,pam_bpe,silomblog,2
pantip,pam_bpe,15:00,2
pantip,pam_bpe,16:00,2
pantip,pam_bpe,15:30,3
pantip,pam_bpe,https://www.facebook.com/Truckinsured/,2
pantip,pam_bpe,2-5,2
pantip,pam_bpe,"500,000",4
pantip,pam_bpe,"1,000,000",4
pantip,pam_bpe,"43,000",1
pantip,pam_bpe,"1,000,001",4
pantip,pam_bpe,"1,600,000",2
pantip,pam_bpe,"54,500",1
pantip,pam_bpe,"1,600,501",2
pantip,pam_bpe,"2,200,000",2
pantip,pam_bpe,"68,500",1
pantip,pam_bpe,"2,220,001",2
pantip,pam_bpe,"2,800,000",2
pantip,pam_bpe,"79,000",1
pantip,pam_bpe,"2,800,001",2
pantip,pam_bpe,"3,500,000",4
pantip,pam_bpe,"89,000",1
pantip,pam_bpe,"48,000",2
pantip,pam_bpe,"59,500",1
pantip,pam_bpe,"73,500",1
pantip,pam_bpe,"84,000",1
pantip,pam_bpe,"94,000",1
pantip,pam_bpe,"45,000",1
pantip,pam_bpe,"1,900,000",2
pantip,pam_bpe,"62,000",1
pantip,pam_bpe,"1,900,001",2
pantip,pam_bpe,"2,500,000",2
pantip,pam_bpe,"77,000",1
pantip,pam_bpe,"2,500,001",2
pantip,pam_bpe,"92,000",3
pantip,pam_bpe,"80,000",2
pantip,pam_bpe,"95,000",1
pantip,pam_bpe,MSIG,6
pantip,pam_bpe,LMG,1
pantip,pam_bpe,0631949098,3
pantip,pam_bpe,0926814881,2
pantip,pam_bpe,email,1
pantip,pam_bpe,authority@hotmail.com,1
pantip,pam_bpe,fascis,3
pantip,pam_bpe,BMX,7
pantip,pam_bpe,80’-90’,1
pantip,pam_bpe,80-90,1
pantip,pam_bpe,2004,2
pantip,pam_bpe,147000,2
pantip,pam_bpe,ๆ2-3,2
pantip,pam_bpe,2020-06-21],1
pantip,pam_bpe,post,1
pantip,pam_bpe,ปี่,3
pantip,pam_bpe,20000,1
pantip,pam_bpe,TT',1
pantip,pam_bpe,TREASURE,2
pantip,pam_bpe,YG,1
pantip,pam_bpe,J-POP,1
pantip,pam_bpe,K-POP,1
pantip,pam_bpe,"11,317.39",1
pantip,pam_bpe,"8,800",1
pantip,pam_bpe,JP,5
pantip,pam_bpe,"8,870.30",1
pantip,pam_bpe,"6,942.16",1
pantip,pam_bpe,"10,263",1
pantip,pam_bpe,"12,964.12",1
pantip,pam_bpe,"9,800",1
pantip,pam_bpe,"10,332.99",1
pantip,pam_bpe,"7,871.99",1
pantip,pam_bpe,"10,987",1
pantip,pam_bpe,"13,916.42",1
pantip,pam_bpe,"12,800",1
pantip,pam_bpe,"12,525.42",1
pantip,pam_bpe,"9,267.27",1
pantip,pam_bpe,"12,670",1
pantip,pam_bpe,"16,083.17",1
pantip,pam_bpe,"14,800",1
pantip,pam_bpe,"14,718.92",1
pantip,pam_bpe,"10,662.55",1
pantip,pam_bpe,"13,796",1
pantip,pam_bpe,"24,374.60",1
pantip,pam_bpe,"18,493.88",1
pantip,pam_bpe,"18,622.28",1
pantip,pam_bpe,"23,447",1
pantip,pam_bpe,dream,2
pantip,pam_bpe,N.O.,1
pantip,pam_bpe,bulletproof,2
pantip,pam_bpe,pt.2,1
pantip,pam_bpe,eternal,1
pantip,pam_bpe,forever,1
pantip,pam_bpe,promo,2
pantip,pam_bpe,eco,3
pantip,pam_bpe,lion,1
pantip,pam_bpe,air,1
pantip,pam_bpe,"7/11,",2
pantip,pam_bpe,"BigC,",2
pantip,pam_bpe,200Ax0.08,1
pantip,pam_bpe,16A,1
pantip,pam_bpe,https://pantip.com/topic/30826182,1
pantip,pam_bpe,25.......,1
pantip,pam_bpe,99%,2
pantip,pam_bpe,Reset,2
pantip,pam_bpe,(the,1
pantip,pam_bpe,romance,1
pantip,pam_bpe,tiger,1
pantip,pam_bpe,rose),1
pantip,pam_bpe,Covid,2
pantip,pam_bpe,GPX,3
pantip,pam_bpe,DEMON,2
pantip,pam_bpe,GR-FI,2
pantip,pam_bpe,Biker,1
pantip,pam_bpe,Demon,1
pantip,pam_bpe,GR,1
pantip,pam_bpe,.*,1
pantip,pam_bpe,.p.*,1
pantip,pam_bpe,Thisshope,1
pantip,pam_bpe,Job'z,1
pantip,pam_bpe,n'ovem,1
pantip,pam_bpe,😗👌🏻,1
pantip,pam_bpe,npl,1
pantip,pam_bpe,bam,2
pantip,pam_bpe,chayo,1
pantip,pam_bpe,jmt,1
pantip,pam_bpe,3+,2
pantip,pam_bpe,",6",2
pantip,pam_bpe,",10",2
pantip,pam_bpe,4-12,2
pantip,pam_bpe,"15,800",1
pantip,pam_bpe,"16,800",1
pantip,pam_bpe,"17,800",1
pantip,pam_bpe,"19,800",1
pantip,pam_bpe,"29,800",1
pantip,pam_bpe,https://web.facebook.com/ThaiCrime.Net/videos/372128810434270,1
pantip,pam_bpe,...Thaicrime,1
pantip,pam_bpe,Online,1
pantip,pam_bpe,p80,1
pantip,pam_bpe,TCDC,1
pantip,pam_bpe,ชัย,10
pantip,pam_bpe,291,1
pantip,pam_bpe,386,1
pantip,pam_bpe,"162,920",1
pantip,pam_bpe,"61,881",1
pantip,pam_bpe,"38,048",1
pantip,pam_bpe,PUBG,3
pantip,pam_bpe,H+,1
pantip,pam_bpe,(16,1
pantip,pam_bpe,starbuck,1
pantip,pam_bpe,Optra,2
pantip,pam_bpe,LT,2
pantip,pam_bpe,1nz,2
pantip,pam_bpe,Palazzo,1
pantip,pam_bpe,Baggy,1
pantip,pam_bpe,"Palazzo""",1
pantip,pam_bpe,"Baggy""",1
pantip,pam_bpe,Playbox,3
pantip,pam_bpe,Router,1
pantip,pam_bpe,200-300,1
pantip,pam_bpe,.........................,2
pantip,pam_bpe,https://ibb.co/kBjjC52,1
pantip,pam_bpe,https://pantip.com/topic/39962513https://pantip.com/topic/39983018,1
pantip,pam_bpe,EP.23-24,2
pantip,pam_bpe,Eternal,3
pantip,pam_bpe,Ten,2
pantip,pam_bpe,Miles,3
pantip,pam_bpe,Peach,3
pantip,pam_bpe,Blossom),2
pantip,pam_bpe,-------------------------------------------------------------------------------------,1
pantip,pam_bpe,https://reuangyor-series.blogspot.com/2020/06/eternal-love.html,2
pantip,pam_bpe,--------------------------------------------------------------------------------------,1
pantip,pam_bpe,(2017),1
pantip,pam_bpe,/Ten,1
pantip,pam_bpe,Blossom,1
pantip,pam_bpe,Romantic,2
pantip,pam_bpe,Fantasy,2
pantip,pam_bpe,----------------------------------------------------------,1
pantip,pam_bpe,Blog,1
pantip,pam_bpe,https://reuangyor-series.blogspot.com/,1
pantip,pam_bpe,Memoirist,1
pantip,pam_bpe,https://love-memoirist.blogspot.com/,1
pantip,pam_bpe,https://rainliliesbyearthangelgarden.blogspot.com/,1
pantip,pam_bpe,Reason,1
pantip,pam_bpe,Why,1
pantip,pam_bpe,Is,2
pantip,pam_bpe,https://thersyis.blogspot.com/,1
pantip,pam_bpe,DLTV,1
pantip,pam_bpe,https://distancelearningforu.blogspot.com/,1
pantip,pam_bpe,Blockdit,1
pantip,pam_bpe,https://www.blockdit.com/earthangel.gdm,1
pantip,pam_bpe,Maggang,1
pantip,pam_bpe,https://love-memoirist.maggang.com/,1
pantip,pam_bpe,Bloggang,1
pantip,pam_bpe,https://love-memoirist.bloggang.com,1
pantip,pam_bpe,แล่น,2
pantip,pam_bpe,172,1
pantip,pam_bpe,85,1
pantip,pam_bpe,"1,200-1,500",1
pantip,pam_bpe,BMR,2
pantip,pam_bpe,"1,936",1
pantip,pam_bpe,06.00-07.00,1
pantip,pam_bpe,Fat,1
pantip,pam_bpe,burn,1
pantip,pam_bpe,L-carnitine,1
pantip,pam_bpe,CLA,1
pantip,pam_bpe,BCAA,1
pantip,pam_bpe,2.1.,1
pantip,pam_bpe,100%,9
pantip,pam_bpe,Pure,1
pantip,pam_bpe,Zealand,5
pantip,pam_bpe,Blue,1
pantip,pam_bpe,Planet,1
pantip,pam_bpe,list,1
pantip,pam_bpe,Down,4
pantip,pam_bpe,Under,1
pantip,pam_bpe,“100%,1
pantip,pam_bpe,PURE,1
pantip,pam_bpe,NEW,1
pantip,pam_bpe,ZEALAND”,1
pantip,pam_bpe,NZ,1
pantip,pam_bpe,Wellington,5
pantip,pam_bpe,Auckland,7
pantip,pam_bpe,Christ,6
pantip,pam_bpe,Church,7
pantip,pam_bpe,Queenstown,4
pantip,pam_bpe,Lake,7
pantip,pam_bpe,Taupo,2
pantip,pam_bpe,Count,3
pantip,pam_bpe,Rotorua,2
pantip,pam_bpe,Hobbiton,2
pantip,pam_bpe,"3,350",1
pantip,pam_bpe,Cathay,1
pantip,pam_bpe,Tekapo,3
pantip,pam_bpe,Mt.Cook,4
pantip,pam_bpe,Park,3
pantip,pam_bpe,Hooker,1
pantip,pam_bpe,Valley,1
pantip,pam_bpe,Good,1
pantip,pam_bpe,Shepherd,1
pantip,pam_bpe,Scenic,1
pantip,pam_bpe,Route,1
pantip,pam_bpe,Pukaki,1
pantip,pam_bpe,Million,1
pantip,pam_bpe,Dollar,1
pantip,pam_bpe,View,1
pantip,pam_bpe,Visitor,1
pantip,pam_bpe,Center,2
pantip,pam_bpe,Lindis,1
pantip,pam_bpe,Pass,2
pantip,pam_bpe,Cromwell,1
pantip,pam_bpe,Jone’s,1
pantip,pam_bpe,Fruit,1
pantip,pam_bpe,Stall,1
pantip,pam_bpe,lake,2
pantip,pam_bpe,TSS,1
pantip,pam_bpe,Earnslaw,1
pantip,pam_bpe,Wakatipu,2
pantip,pam_bpe,Walter,1
pantip,pam_bpe,Peak,3
pantip,pam_bpe,Farm,2
pantip,pam_bpe,Tour,1
pantip,pam_bpe,Kiwi,1
pantip,pam_bpe,Birdlife,1
pantip,pam_bpe,Skyline,1
pantip,pam_bpe,Bob’s,1
pantip,pam_bpe,Luge,1
pantip,pam_bpe,FERGBURKER,1
pantip,pam_bpe,Te,1
pantip,pam_bpe,Auau,1
pantip,pam_bpe,Milford,1
pantip,pam_bpe,Sound,4
pantip,pam_bpe,Fjord,1
pantip,pam_bpe,Mitre,1
pantip,pam_bpe,High,3
pantip,pam_bpe,Light,2
pantip,pam_bpe,downtown,1
pantip,pam_bpe,Arrowtown,1
pantip,pam_bpe,Crown,1
pantip,pam_bpe,Range,1
pantip,pam_bpe,Wanaka,2
pantip,pam_bpe,Puzzling,1
pantip,pam_bpe,Hawea,1
pantip,pam_bpe,Glacier,5
pantip,pam_bpe,Walk,3
pantip,pam_bpe,Fox,1
pantip,pam_bpe,Matheson,2
pantip,pam_bpe,Café,1
pantip,pam_bpe,Reflection,1
pantip,pam_bpe,Island,1
pantip,pam_bpe,Franz,2
pantip,pam_bpe,Josef,2
pantip,pam_bpe,Hokitika,2
pantip,pam_bpe,Pancake,1
pantip,pam_bpe,Glow-Worm,1
pantip,pam_bpe,Dell,4
pantip,pam_bpe,Great,1
pantip,pam_bpe,Highway,2
pantip,pam_bpe,Otira,2
pantip,pam_bpe,Gorge,1
pantip,pam_bpe,Viaduct,2
pantip,pam_bpe,Lookout,1
pantip,pam_bpe,Canterbury,1
pantip,pam_bpe,Must,1
pantip,pam_bpe,Pearson,1
pantip,pam_bpe,Castle,1
pantip,pam_bpe,Hill,1
pantip,pam_bpe,Lord,1
pantip,pam_bpe,Rings,1
pantip,pam_bpe,Famous,2
pantip,pam_bpe,Sheffield,1
pantip,pam_bpe,Pie,1
pantip,pam_bpe,Shop,9
pantip,pam_bpe,Akaroa,1
pantip,pam_bpe,Shamarra,1
pantip,pam_bpe,Alpacas,1
pantip,pam_bpe,Cathedral,2
pantip,pam_bpe,Square,2
pantip,pam_bpe,Bridge,3
pantip,pam_bpe,Remembrance,1
pantip,pam_bpe,Re:Start,1
pantip,pam_bpe,Mall,1
pantip,pam_bpe,Botanical,1
pantip,pam_bpe,Garden,1
pantip,pam_bpe,Kaikoura,3
pantip,pam_bpe,Whale,1
pantip,pam_bpe,Peninsula,1
pantip,pam_bpe,BBQ,2
pantip,pam_bpe,Original,1
pantip,pam_bpe,Seafood,1
pantip,pam_bpe,State,3
pantip,pam_bpe,Vines,1
pantip,pam_bpe,Village,5
pantip,pam_bpe,Mussel,1
pantip,pam_bpe,Pot,1
pantip,pam_bpe,Havelock,1
pantip,pam_bpe,Picton,1
pantip,pam_bpe,Museum,2
pantip,pam_bpe,Welling,1
pantip,pam_bpe,Government,1
pantip,pam_bpe,Victoria,2
pantip,pam_bpe,Cable,1
pantip,pam_bpe,Car,1
pantip,pam_bpe,Zoo,1
pantip,pam_bpe,Oriental,1
pantip,pam_bpe,Bay,1
pantip,pam_bpe,Huka,1
pantip,pam_bpe,Falls,1
pantip,pam_bpe,Wai-O-Tapu,1
pantip,pam_bpe,Rainbow,1
pantip,pam_bpe,Springs,1
pantip,pam_bpe,Agrodome,1
pantip,pam_bpe,Harbour,1
pantip,pam_bpe,Market,1
pantip,pam_bpe,Sky,1
pantip,pam_bpe,Mt.,1
pantip,pam_bpe,Eden,1
pantip,pam_bpe,Shopping,2
pantip,pam_bpe,Street,2
pantip,pam_bpe,Queen,1
pantip,pam_bpe,Melbourne,1
pantip,pam_bpe,Sydney,1
pantip,pam_bpe,https://pantip.com/topic/34703077/,1
pantip,pam_bpe,Fujikyu,1
pantip,pam_bpe,Raiway,1
pantip,pam_bpe,https://pantip.com/topic/35171717,1
pantip,pam_bpe,https://pantip.com/topic/38690979,1
pantip,pam_bpe,USA,2
pantip,pam_bpe,Burdell,1
pantip,pam_bpe,CT,1
pantip,pam_bpe,Novato,1
pantip,pam_bpe,94949,1
pantip,pam_bpe,CA,1
pantip,pam_bpe,6607,1
pantip,pam_bpe,Zipcode,1
pantip,pam_bpe,KTC,2
pantip,pam_bpe,Shinya,1
pantip,pam_bpe,Shokudo,1
pantip,pam_bpe,SS2,1
pantip,pam_bpe,X-Series,2
pantip,pam_bpe,I9,5
pantip,pam_bpe,Core,3
pantip,pam_bpe,2066,6
pantip,pam_bpe,1151,4
pantip,pam_bpe,Socket,1
pantip,pam_bpe,INTEL,4
pantip,pam_bpe,CORE,4
pantip,pam_bpe,I9-10900X,2
pantip,pam_bpe,360,1
pantip,pam_bpe,Photoshop,3
pantip,pam_bpe,I9-9900K,2
pantip,pam_bpe,I9-10980XE,2
pantip,pam_bpe,3.0,1
pantip,pam_bpe,0.6,1
pantip,pam_bpe,3.7,1
pantip,pam_bpe,!!),1
pantip,pam_bpe,M.,3
pantip,pam_bpe,20-22,2
pantip,pam_bpe,2.5,2
pantip,pam_bpe,Ryan,1
pantip,pam_bpe,Tedder,1
pantip,pam_bpe,Tommy,1
pantip,pam_bpe,Brown,1
pantip,pam_bpe,sour,1
pantip,pam_bpe,candy,1
pantip,pam_bpe,tonight,1
pantip,pam_bpe,show,1
pantip,pam_bpe,jimmy,1
pantip,pam_bpe,fallon,1
pantip,pam_bpe,Blackpink,2
pantip,pam_bpe,Trump,1
pantip,pam_bpe,Tulsa,1
pantip,pam_bpe,SAMSUNG,1
pantip,pam_bpe,Direction(D&amp;AD),1
pantip,pam_bpe,spotify,1
pantip,pam_bpe,CELINE,1
pantip,pam_bpe,dek,1
pantip,pam_bpe,Petronas,2
pantip,pam_bpe,Sprinta,2
pantip,pam_bpe,F900,2
pantip,pam_bpe,Fully,2
pantip,pam_bpe,Synthetic,2
pantip,pam_bpe,Moto,1
pantip,pam_bpe,Gp,1
pantip,pam_bpe,SAE,2
pantip,pam_bpe,10W-,2
pantip,pam_bpe,API,1
pantip,pam_bpe,SN,2
pantip,pam_bpe,JASO,1
pantip,pam_bpe,MA2,1
pantip,pam_bpe,265,1
pantip,pam_bpe,Razer,1
pantip,pam_bpe,120-270,1
pantip,pam_bpe,&gt;&gt;&gt;,7
pantip,pam_bpe,https://bit.ly/2lWbcm4,4
pantip,pam_bpe,086,4
pantip,pam_bpe,5775563,4
pantip,pam_bpe,id:,6
pantip,pam_bpe,tie-mocyc,4
pantip,pam_bpe,@tiemocyc,4
pantip,pam_bpe,www.tiemocyc.com,4
pantip,pam_bpe,Fanpage:,4
pantip,pam_bpe,TieMocyc,4
pantip,pam_bpe,Radio,1
pantip,pam_bpe,"Rose,Jisoo",1
pantip,pam_bpe,OHLINS,3
pantip,pam_bpe,Vespa,2
pantip,pam_bpe,Sprint,2
pantip,pam_bpe,ABS,2
pantip,pam_bpe,Pl,2
pantip,pam_bpe,801,1
pantip,pam_bpe,"14,350",1
pantip,pam_bpe,802,1
pantip,pam_bpe,"12,450",1
pantip,pam_bpe,"26,800",1
pantip,pam_bpe,ASIA,1
pantip,pam_bpe,wechat,2
pantip,pam_bpe,(WeChat,1
pantip,pam_bpe,DID,2
pantip,pam_bpe,520VR-120L,2
pantip,pam_bpe,O-Ring,2
pantip,pam_bpe,"1,900",1
pantip,pam_bpe,"1,710",1
pantip,pam_bpe,"2,400",1
pantip,pam_bpe,"2,160",1
pantip,pam_bpe,520VP-X-120L,1
pantip,pam_bpe,X-Ring,3
pantip,pam_bpe,"3,100",1
pantip,pam_bpe,"2,790",1
pantip,pam_bpe,520ERT3-120L,1
pantip,pam_bpe,Motocross,1
pantip,pam_bpe,Japan,3
pantip,pam_bpe,"3,200",1
pantip,pam_bpe,"2,880",1
pantip,pam_bpe,525VX-120L,1
pantip,pam_bpe,"3,800",1
pantip,pam_bpe,"3,420",1
pantip,pam_bpe,ONE,1
pantip,pam_bpe,TAKE,1
pantip,pam_bpe,Jomthai,2
